esteban_cambiasso;playsfor;club_atlético_independiente;2;1
matty_blair;playsfor;northampton_town_fc;3171;55
hulk_(footballer);playsfor;fc_zenit_saint_petersburg;1;1
risaralda_department;islocatedin;colombia;9;1
alain_geiger;isaffiliatedto;fc_aarau;38;5
diego_scotti;isaffiliatedto;club_olimpia;1;1
battle_of_pułtusk;happenedin;kingdom_of_bavaria;68;10
edmur_ribeiro;playsfor;brazil_national_football_team;540;9
giovanni_degni;playsfor;as_roma;8;1
adílio;playsfor;boavista_sport_club;1;1
eric_rogers_(composer);wrotemusicfor;carry_on_up_the_jungle;1;1
kemalettin_şentürk;isaffiliatedto;kayseri_erciyesspor;112;21
gregorio_torres;playsfor;daejeon_citizen_fc;1;1
slavko_matić;playsfor;fk_bask;1;2
lau_chi_keung;isaffiliatedto;double_flower_fa;1;1
nebojša_šćepanović;playsfor;paniliakos_fc;2;1
nikola_mikelini;hasgender;male;1844;1
kent_nielsen;isaffiliatedto;ac_horsens;241;20
mick_cooke_(football_manager);isaffiliatedto;republic_of_ireland_national_under-19_football_team;3;1
gaston_mobati;isaffiliatedto;as_beauvais_oise;1;1
josé_luis_capdevila;isaffiliatedto;hércules_cf;1;1
attila_polonkai;isaffiliatedto;videoton_fc;1;1
somnath_bharadwaj;graduatedfrom;indian_institute_of_science;133;13
marcelo_espina;playsfor;club_atlético_lanús;5;1
silicon_valley_monterey_bay_council;islocatedin;united_states;567;2
hamelin;islocatedin;lower_saxony;13;1
finlay_currie;wasbornin;edinburgh;11380;22
zhengzhou_xinzheng_international_airport;isconnectedto;hohhot_baita_international_airport;1;1
bacău_county;islocatedin;moldavia;34;4
yves_lenaerts;hasgender;male;4776;1
dan_antoniuk;hasgender;male;300;1
manisha_koirala;actedin;saudagar_(1991_film);130;214
carlos_esteban_frontini;isaffiliatedto;santos_fc;2;1
joe_devera;isaffiliatedto;barnet_fc;1;1
danijel_brezič;isaffiliatedto;slovenia_national_football_team;8;1
ismail_isa;playsfor;fc_sheriff_tiraspol;1;1
hussain_salman;playsfor;al-muharraq_sc;1;1
danny_lorenz;hasgender;male;2886;1
roselyne_bachelot;haschild;serge_lepeltier;64;77
demba_savage;playsfor;gambia_national_football_team;3;2
luca_siligardi;playsfor;inter_milan;1;1
mike_barten;playsfor;fc_oberneuland;1;1
craig_patrick;isaffiliatedto;de/tulsa_oilers_(original);69;75
anthony_šerić;isaffiliatedto;hnk_hajduk_split;1;1
mark_o'connor_(footballer);isaffiliatedto;queens_park_rangers_fc;1;1
ihor_oshchypko;isaffiliatedto;fc_arsenal_kyiv;3;1
collectivity_of_saint_martin;hasneighbor;spain;1;1
arunachal_pradesh;islocatedin;india;2782;3
todor_kyuchukov;playsfor;pfc_rodopa_smolyan;1;1
tambov_oblast;hascapital;tambov;1;1
philippe_coutinho;playsfor;brazil_national_football_team;13;1
paweł_bugała;isaffiliatedto;wawel_kraków;848;279
tony_woodcock;isaffiliatedto;1_fc_köln;7;1
wilhelm_keitel;wasbornin;bad_gandersheim;44638;67420
abraham_maslow;hasgender;male;907;1
ilias_anastasakos;isaffiliatedto;ergotelis_fc;2;1
dennis_wit;isaffiliatedto;jacksonville_tea_men;1;1
chazz_palminteri;actedin;stuart_little_(film);567;2233
hal_needham;directed;the_cannonball_run;20;20
rudis_corrales;playsfor;el_salvador_national_under-23_football_team;3;1
neto_(footballer);hasgender;male;570;1
imizu_toyama;islocatedin;honshu;5;1
andrea_guerra_(footballer);hasgender;male;308;1
ben_teekloh;playsfor;fc_astra_giurgiu;2;1
killingly_connecticut;islocatedin;connecticut;4;1
hb_studios;islocatedin;nova_scotia;489;22
leif_nielsen;isaffiliatedto;denmark_national_under-19_football_team;7;1
mehmet_batdal;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);9;6
ladislav_novák;hasgender;male;2908;1
jackie_williams_(footballer_born_1911);isaffiliatedto;wrexham_fc;1;1
alexander_goldenweiser_(anthropologist);playsfor;ruch_chorzów;87;6
clive_allen;playsfor;england_national_football_team;15;1
sergei_gerasimov_(film_director);haswonprize;lenin_komsomol_prize;73;59
giordano_bruno;influences;james_joyce;243;108
ali_larter;actedin;final_destination_(film);6;7
david_sánchez_rodríguez;playsfor;elche_cf;1;1
michel_gafour;isaffiliatedto;so_cassis_carnoux;1;1
nuno_reis;wasbornin;murten;31140;65641
rémi_maréval;playsfor;fc_nantes;3;1
paul_newman;actedin;cars_(film);469;2958
néstor_ortigoza;playsfor;emirates_club;5;1
john_ruskin;influences;marcel_proust;284;97
evgheni_hmaruc;playsfor;fc_dinamo-auto_tiraspol;1;1
ruben_pereira;isaffiliatedto;danubio_fc;2;1
nicola_zanini;playsfor;mantova_fc;2;1
daniele_galloppa;playsfor;parma_fc;1;1
james_bryant_conant;haswonprize;medal_of_freedom;47;44
neil_adams_(footballer);hasgender;male;3496;1
nakhon_si_thammarat;islocatedin;nakhon_si_thammarat_province;132;10986
jon_sunderland;playsfor;ashington_afc;1;1
nick_theslof;playsfor;ucla_bruins;12;1
pablo_piatti;isaffiliatedto;argentina_national_football_team;5;1
david_norman_(soccer);playsfor;university_college_dublin_afc;2;1
saarde_parish;islocatedin;pärnu_county;145;4
w_h_auden;influences;delmore_schwartz;16;176
chalatenango_department;islocatedin;el_salvador;109566;1551
john_deans;isaffiliatedto;scotland_national_football_team;1;1
anastasios_katsabis;playsfor;greece_national_football_team;11;1
mick_harford;isaffiliatedto;afc_wimbledon;298;62
márcio_roberto_dos_santos;isaffiliatedto;sport_club_internacional;2;1
bernard_campan;actedin;les_trois_frères;1;1
samuel_inkoom;playsfor;asante_kotoko_sc;4;1
m_t_vasudevan_nair;haswonprize;kerala_sahitya_akademi_award;13;21
james_pritchett_(footballer);playsfor;auckland_city_fc;1;1
orhan_ak;hasgender;male;1190;1
reggie_slater;isaffiliatedto;portland_trail_blazers;680;91
eduardo_blandón;isaffiliatedto;américa_de_cali;1;1
jorge_sampaio;ispoliticianof;portugal;1;1
jokipojat;islocatedin;joensuu;677;1452
gerardo_pelusso;isaffiliatedto;ca_cerro;41;10
serhiy_morozov;isaffiliatedto;fc_dynamo_kyiv;50;1
mirshad_majedi;playsfor;keshavarz_fc;287;353
gerald_glatzmayer;diedin;schwechat;197;178
carlos_peña_(footballer);playsfor;spain_national_under-21_football_team;8;2
haggerty_award;islocatedin;united_states;5459;1
daniel_chitsulo;playsfor;rot_weiss_ahlen;8;1
lucian_marinescu;isaffiliatedto;akratitos_fc;1;1
werner_olk;hasgender;male;514;1
rostov-on-don_airport;isconnectedto;simferopol_international_airport;2;6
saul_deeney;playsfor;notts_county_fc;3;1
ignatyevo_airport;isconnectedto;qinhuangdao_shanhaiguan_airport;165;246
tayfun_seven;isaffiliatedto;turgutluspor;1;1
adrian_foster_(footballer);isaffiliatedto;frome_town_fc;1;1
ronaldo_soares_giovanelli;isaffiliatedto;brazil_national_football_team;4;1
bullet_for_my_valentine;haswonprize;kerrang!_awards;23832;72
jack_randle;isaffiliatedto;coventry_city_fc;1;1
brian_aherne;diedin;venice_florida;10886;52725
madurai_district;islocatedin;india;187;2
mickaël_buscher;isaffiliatedto;gretna_fc;1;1
david_revivo;isaffiliatedto;israel_national_football_team;34;1
bira_dembélé;isaffiliatedto;uja_maccabi_paris_métropole;1;1
kelheim_(district);islocatedin;bavaria;118;2
nemanja_milisavljević;playsfor;fk_vardar;2;2
ronnie_coyle;playsfor;raith_rovers_fc;4;1
municipality_of_divača;islocatedin;obalno-kraška_statistical_region;1;1
bujica;isaffiliatedto;botafogo_de_futebol_e_regatas;1;1
michael_kamen;wrotemusicfor;venom_(1981_film);26;2197
maxwell_cabelino_andrade;isaffiliatedto;afc_ajax;1;1
roger_corman;directed;the_undead_(film);2;2
john_williams;wrotemusicfor;presumed_innocent_(film);1;281
rené_marsiglia;isaffiliatedto;sporting_toulon_var;2;3
terry_boss;playsfor;cascade_surge;1;1
andré_gumprecht;playsfor;parramatta_power_sc;2;1
jack_taylor_(scottish_footballer);isaffiliatedto;scotland_national_football_team;48;1
tom_jennings_(footballer);playsfor;raith_rovers_fc;4;1
lorne_greene;diedin;santa_monica_california;15413;17
elton_martins;isaffiliatedto;fk_teleoptik;1;1
neil_warnock;isaffiliatedto;gainsborough_trinity_fc;101;17
jeff_hamilton_(ice_hockey);hasgender;male;8579;1
charley_rogers;actedin;pack_up_your_troubles;13;22
raúl_enrique_estévez;isaffiliatedto;unión_española;1;1
william_matheus;isaffiliatedto;sociedade_esportiva_palmeiras;4;1
edu_moya;isaffiliatedto;fk_fyllingsdalen;1;1
jonathan_cisternas;playsfor;club_deportes_concepción;1;1
vīts_rimkus;isaffiliatedto;fb_gulbene;1;1
emin_quliyev;isaffiliatedto;azerbaijan_national_football_team;1;1
kenny_burns;playsfor;ilkeston_fc;1;1
tiberiu_bălan;isaffiliatedto;fc_steaua_bucurești;2;1
betty_compson;ismarriedto;james_cruze;1;1
highland_park_illinois;islocatedin;illinois;17;1
alemannia_aachen;islocatedin;north_rhine-westphalia;4;1
bryan_marchment;hasgender;male;4841;1
steve_torpey_(footballer_born_1970);playsfor;millwall_fc;5;1
sander_puri;wasbornin;tartu;71;3
andrei_neagoe;wasbornin;pitești;4;1
josé_manfredi_portillo_hernández;isaffiliatedto;cd_vista_hermosa;1;1
albert_pape;isaffiliatedto;manchester_central_fc;1;1
janagaraj_(actor);actedin;m_kumaran_s/o_mahalakshmi;120;213
adriano_rossato;hasgender;male;161;1
hervé_bacqué;playsfor;motherwell_fc;15096;571
erik_hamrén;isaffiliatedto;aik_solna;69;14
yeh_hai_jalwa;islocatedin;india;8;1
carlos_tévez;isaffiliatedto;manchester_city_fc;4297;56
gregor_robertson_(footballer);wasbornin;edinburgh;107;1
william_duke_of_saxe-weimar;diedin;weimar;87;2
al_wood;isaffiliatedto;seattle_supersonics;261;11
anderson_salles;isaffiliatedto;cr_vasco_da_gama;2;1
ayden_duffy;isaffiliatedto;lincoln_moorlands_railway_fc;1;1
hermann_joseph_muller;graduatedfrom;columbia_university;99;2
gorka_pintado;playsfor;cd_leganés;6;1
erwin_kramer;wasbornin;cologne;7785;49
gökhan_inler;isaffiliatedto;fc_zürich;1;1
mariposa_county_california;islocatedin;united_states;1251;1
alphonso_ford;isaffiliatedto;sporting_bc;61;127
steve_harper;isaffiliatedto;brighton_&_hove_albion_fc;1;1
ric_grech;hasmusicalrole;wordnet_viola_112387633;8;8
ryuji_sueoka;isaffiliatedto;albirex_niigata;3;3
viktor_papayev;playsfor;fc_znamya_truda_orekhovo-zuyevo;1;1
daniel_tarone;isaffiliatedto;fc_baden;26;4
renan_marques;playsfor;cd_santa_clara;1;1
behshad_yavarzadeh;isaffiliatedto;rah_ahan_sorinet_fc;1;1
hawk_of_the_wilderness;islocatedin;united_states;344;1
marc_smyth;isaffiliatedto;cliftonville_fc;1;1
ticino_(river);islocatedin;province_of_pavia;4;90
srdjan_luchin;playsfor;romania_national_football_team;53;1
robbie_foy;hasgender;male;4884;1
kiril_djorov;playsfor;fc_metalurg_pernik;1;1
oliver_schröder;isaffiliatedto;1_fc_köln;2;1
juan_carlos_heredia;playsfor;rosario_central;1;1
maurizio_nassi;playsfor;ss_virtus_lanciano_1924;2;1
ben_harding;playsfor;torquay_united_fc;1;1
balázs_dzsudzsák;playsfor;hungary_national_football_team;66;1
takayuki_suzuki;playsfor;kawasaki_frontale;2;1
francesco_statuto;isaffiliatedto;cosenza_calcio;1;1
robbie_keane;isaffiliatedto;liverpool_fc;1;1
zagreb_airport;isconnectedto;split_airport;3;3
pijnacker;islocatedin;south_holland;151;3
ioannis_okkas;playsfor;ac_omonia;1;1
christian_panucci;isaffiliatedto;ac_milan;1;1
oleksiy_tupchiy;isaffiliatedto;fc_gomel;2;1
paul_reubens;actedin;flight_of_the_navigator;2535;4475
andrés_felipe_acosta;isaffiliatedto;llaneros_fc;1;1
donald_o'connor;actedin;singin'_in_the_rain;1444;575
thomas_winklhofer;isaffiliatedto;sv_austria_salzburg;1;1
laos;dealswith;thailand;5;1
alta_norway;islocatedin;norway;47;2
giorgio_lucenti;playsfor;as_roma;10;2
víctor_gomis;playsfor;huracán_valencia_cf;34;43
gocha_jamarauli;playsfor;anorthosis_famagusta_fc;1;1
philip_bratley;playsfor;doncaster_rovers_fc;6;1
cosmin_frăsinescu;isaffiliatedto;khazar_lankaran_fk;1;1
joe_keenan_(writer);created;sleep_with_me;8512;3251
everaldo_batista;playsfor;clube_atlético_mineiro;1;1
michael_kamen;wrotemusicfor;polyester_(film);90;4707
pavel_nyakhaychyk;isaffiliatedto;fc_tom_tomsk;1;1
juan_enrique_garcía;playsfor;monagas_sport_club;1;1
arsène_né;playsfor;ksk_beveren;5;1
teco_(footballer);isaffiliatedto;esporte_clube_são_bento;1;1
marvin_martin;hasgender;male;4898;1
markus_kaya;wasbornin;berlin;98;2
radoslav_nesterović;isaffiliatedto;paok_bc;154;30
peter_hoyt_brown;ismarriedto;anne_brown;1;1
bergen_airport_flesland;isconnectedto;stavanger_airport_sola;1;1
cska_moscow;islocatedin;moscow;28;2
thirteen_women;islocatedin;united_states;139;1
felixstowe;islocatedin;east_of_england;6;1
georgy_flyorov;hasgender;male;1802;1
jonas_troest;playsfor;silkeborg_if;4;1
kingsley_udoh;playsfor;heartland_fc;2;2
antonello_cuccureddu;playsfor;juventus_fc;4;1
john_beattie_(footballer);isaffiliatedto;aberdeen_fc;1;1
vanja_grubač;isaffiliatedto;sc_braga;2;1
jan_cios;isaffiliatedto;hetman_zamość;1;1
christian_vieri;isaffiliatedto;ss_lazio;1;1
gavin_williams;isaffiliatedto;hereford_united_fc;1;1
danny_devito;actedin;anything_else;131;1183
colin_todd;isaffiliatedto;oxford_united_fc;1;1
ryan_finley_(soccer);playsfor;united_states_men's_national_under-18_soccer_team;31;18
howard_wilkinson;playsfor;sheffield_united_fc;8;2
ignacio_piatti;isaffiliatedto;ca_independiente;56;1
piarco_international_airport;isconnectedto;princess_juliana_international_airport;2;1
south_carolina;hascapital;columbia_(south_carolina);3;5
josé_salomón_rondón;isaffiliatedto;málaga_cf;1;1
deon_thomas;hasgender;male;1532;1
paul_pettinger;isaffiliatedto;rotherham_united_fc;1;1
didier_six;playsfor;valenciennes_fc;1;1
dimitrije_injac;isaffiliatedto;lech_poznań;1;1
enio_novoa;playsfor;sport_huancayo;1;1
matilda_of_scotland;wasbornin;dunfermline;3830;16
miltiadis_sapanis;playsfor;paniliakos_fc;1;1
hrvoje_vejić;playsfor;nk_zagreb;1;1
douglas_alexander_graham;haswonprize;mentioned_in_dispatches;3;1
martin_ericsson;isaffiliatedto;if_elfsborg;3;1
aubrey_powell_(footballer);playsfor;everton_fc;26;2
vienna_international_airport;isconnectedto;malta_international_airport;1;1
dermot_mulroney;actedin;my_best_friend's_wedding;463;1117
charles_asampong_taylor;isaffiliatedto;étoile_du_sahel;2;1
muggsy_bogues;wasbornin;baltimore;9495;25
beáta_siti;playsfor;dunaújvárosi_nks;1;1
krisztián_zahorecz;isaffiliatedto;debreceni_vsc;3;1
vladimir_burduli;playsfor;georgia_national_football_team;24;2
andy_millen;isaffiliatedto;alloa_athletic_fc;1;1
rené_botteron;playsfor;fc_basel;2;1
rené_bot;playsfor;feyenoord;43;2
second_battle_of_zurich;happenedin;zurich;15;133
vince_bartram;playsfor;blackpool_fc;4;2
nicolás_diez;playsfor;club_ferro_carril_oeste;1;1
jimmy_ross_(footballer_born_1866);isaffiliatedto;manchester_city_fc;1;1
alexander_pechtold;livesin;wageningen;17;251
hambleton;islocatedin;yorkshire;7;2
jhonnier_gonzalez;playsfor;atlético_huila;108;4
miguel_simão;isaffiliatedto;moreirense_fc;1;1
vasco_varão;playsfor;sc_covilhã;1142;220
san_antonio_international_airport;isconnectedto;lic_adolfo_lópez_mateos_international_airport;1;2
paul_beesley;playsfor;manchester_city_fc;7;1
billy_celeski;playsfor;perth_glory_fc;1;1
buck_johnson;wasbornin;birmingham_alabama;4797;139
salaheddine_bassir;isaffiliatedto;morocco_national_football_team;4;1
frederic_calland_williams;worksat;university_of_manchester;1;1
diogo_andrade;hasgender;male;46;1
stuart_pearce;isaffiliatedto;great_britain_olympic_football_team;32;25
rapid_city_regional_airport;isconnectedto;denver_international_airport;5;1
komtoèga_department;islocatedin;centre-est_region;2;1
frédéric_chassot;playsfor;fc_sion;6;1
luke_rodgers;isaffiliatedto;portsmouth_fc;2;1
cliff_deyoung;actedin;f/x;515;705
brian_borrows;isaffiliatedto;bolton_wanderers_fc;1;1
rami_shaaban;playsfor;sweden_national_football_team;77;1
grzegorz_podstawek;playsfor;kszo_ostrowiec_świętokrzyski;1;1
laila_mehdin;actedin;dhill;83;67
yakubu_abubakar_akilu;playsfor;fc_hjørring;1;1
hatillo_puerto_rico;islocatedin;united_states;6117;1
rob_mckinnon;playsfor;carlisle_united_fc;6;1
donald_w_riegle_jr;isaffiliatedto;republican_party_(united_states);149;1
admir_aganović;playsfor;fk_partizan;1;1
armin_reichel;playsfor;1_fc_kaiserslautern;5;1
viktor_kulikov;haswonprize;order_of_lenin;2;3
erik_pedersen;isaffiliatedto;dundee_united_fc;2;1
daniel_bierofka;playsfor;germany_national_under-21_football_team;1;1
kos_island_international_airport;isconnectedto;hannover_airport;1;3
chris_turner_(footballer_born_1990);playsfor;burnley_fc;1;1
daniel_kolář;isaffiliatedto;1_fc_slovácko;1;1
milutin_pajević;isaffiliatedto;fk_budućnost_podgorica;1;1
carsten_hennig;playsfor;eintracht_frankfurt_ii;2;2
edinburgh_airport;isconnectedto;gatwick_airport;28;26
colin_foster;hasgender;male;1261;1
fernando_rech;isaffiliatedto;se_palmeiras;10;1
londrina;islocatedin;brazil;3;1
christian_tiboni;isaffiliatedto;hellas_verona_fc;1;1
gwyneth_paltrow;actedin;shakespeare_in_love;44;142
gremlins;islocatedin;united_states;54;1
james_stansfield;playsfor;halifax_town_afc;3;1
jaroslav_vejvoda;playsfor;czechoslovakia_national_football_team;76;3
bristol_airport;isconnectedto;burgas_airport;18;23
elihu_thomson;created;general_electric;2108;4297
jari_niemi;isaffiliatedto;finland_national_football_team;13;1
alexandre_licata;isaffiliatedto;sc_bastia;1;1
ulrich_biesinger;playsfor;germany_national_football_team;50;1
cate_blanchett;haswonprize;golden_globe_award;31;1
mauro_esposito;isaffiliatedto;cagliari_calcio;1;1
hülya_vurnal_i̇kizgül;playsfor;coventry_city_fc;2845;21
manivannan;actedin;sivaji_(film);29;113
alejandro_sabella;isaffiliatedto;argentina_national_football_team;1;1
sergio_gonzalo_rodríguez;playsfor;baniyas_sc;1;1
viktor_bulatov;playsfor;fc_astana;1;1
iranildo_hermínio_ferreira;playsfor;aris_fc_(thessaloniki);1;1
peter_løvenkrands;playsfor;fc_schalke_04;35;1
pedro_gonzález_pierella;hasgender;male;2299;1
andré_felippe_seixas_dias;playsfor;iraty_sport_club;1;1
ingo_pickenäcker;isaffiliatedto;rot-weiss_essen;2;1
aleksandr_salugin;isaffiliatedto;fc_rostov;4;1
nicky_reid;isaffiliatedto;west_bromwich_albion_fc;1;1
andrey_zhelyazkov;playsfor;bulgaria_national_football_team;38;2
peter_pullicino;playsfor;msida_saint-joseph_fc;1;1
cristian_silvestri;playsfor;ternana_calcio;6;1
fernando_alves_santa_clara;playsfor;cruzeiro_esporte_clube;4;1
lorik_cana;playsfor;albania_national_football_team;32;2
giurgiu;islocatedin;giurgiu_county;1;2
claudio_milar;playsfor;club_nacional_de_football;9;1
eidsvoll;islocatedin;norway;44;1
norbert_zsivóczky;isaffiliatedto;hungary_national_under-17_football_team;1;1
olaf_stapledon;influences;doris_lessing;323;440
desmond_n'ze;playsfor;as_avellino_1912;3;1
agatha_christie;influences;ibn-e-safi;89;186
filip_bednarek;isaffiliatedto;fc_twente;4;1
laurențiu_buș;isaffiliatedto;fc_oțelul_galați;1;1
carlos_javier_delgado_rodríguez;hasgender;male;1171;1
james_a_shapiro;worksat;university_of_chicago;374;9
adriano_montalto;playsfor;ss_scafatese_calcio_1922;565;332
om_puri;haswonprize;padma_shri;48;1
marco_zamboni;isaffiliatedto;us_lecce;1;1
petr_tenkrát;isaffiliatedto;hc_sparta_praha;52;7005
andreas_von_ettingshausen;worksat;vienna_university_of_technology;13;5
mali_zvornik;islocatedin;serbia;4;1
ismael_blanco;isaffiliatedto;aek_athens_fc;1;1
andrea_cossu_(footballer_born_1984);hasgender;male;467;1
mateusz_szałek;playsfor;kp_chemik_police;152;891
hugh_wilson_(director);created;burglar_(film);1;2
timo_gebhart;isaffiliatedto;vfb_stuttgart;3;1
alan_biley;playsfor;brighton_&_hove_albion_fc;7;1
christian_yeladian;playsfor;alianza_fc;613;194
maurice_couve_de_murville;graduatedfrom;university_of_paris;30;1
neil_young;hasmusicalrole;wordnet_uke_104506289;53;4
ian_bennett_(soccer);isaffiliatedto;rochester_rhinos;1;1
battle_of_dennewitz;happenedin;first_french_empire;1;1
kwame_watson-siriboe;playsfor;connecticut_huskies;618;177
denis_suárez;playsfor;manchester_city_fc;16;1
aleksandar_petaković;isaffiliatedto;yugoslavia_national_football_team;165;5
christoph_kramer;playsfor;vfl_bochum;3;1
sebastian_schachten;isaffiliatedto;fc_st_pauli;2;1
j_m_g_le_clézio;haswonprize;nobel_prize_in_literature;3992;18
junior_bent;playsfor;shrewsbury_town_fc;4;1
marko_bašara;isaffiliatedto;fk_čukarički;1;1
jim_mckenzie_(ice_hockey_b_1969);isaffiliatedto;phoenix_coyotes;139;23
colin_scott_(footballer);playsfor;rangers_fc;4;1
miroslav_ihnačák;isaffiliatedto;ev_landsberg;179;250
anthony_bowie;isaffiliatedto;lega_basket_serie_a;9;1
stanley_blystone;actedin;slaphappy_sleuths;17;104
steve_bartek;wrotemusicfor;meet_the_deedles;114;4766
carl_theodor_dreyer;wasbornin;copenhagen;60035;47
jimmy_conrad;playsfor;san_francisco_seals_(soccer);1;1
john_carew;isaffiliatedto;norway_national_under-17_football_team;40;13
mohammed_ali_karim;isaffiliatedto;erbil_sc;1;1
amy_winehouse;hasmusicalrole;wordnet_vocal_music_107282006;41;1
frederick_william_iv_of_prussia;owns;royal_palace_wrocław;9;1
wayne_wahrman;edited;all_the_king's_men_(2006_film);6;2
michael_caine;actedin;dirty_rotten_scoundrels_(film);1696;7368
john_c_reilly;actedin;a_prairie_home_companion_(film);4;5
maciej_iwański;isaffiliatedto;podbeskidzie_bielsko-biała;1;1
fuerteventura_airport;isconnectedto;stuttgart_airport;1;1
éder_citadin_martins;hasgender;male;1941;1
walter_de_vecchi;playsfor;ssc_napoli;1;1
niclas_weiland;playsfor;fc_st_pauli;3;1
pascal_vahirua;isaffiliatedto;aj_auxerre;1;1
antti_sumiala;isaffiliatedto;sporting_kansas_city;2;1
julius_aghahowa;isaffiliatedto;fc_sevastopol;6;1
kamel_chafni;playsfor;ac_ajaccio;1;1
jürgen_macho;isaffiliatedto;chelsea_fc;1;1
juan_mata;isaffiliatedto;spain_national_under-17_football_team;1;1
milan_zagorac;playsfor;fk_zemun;347;28
prestin_ryan;isaffiliatedto;erc_ingolstadt;66;7
fábio_de_jesus_oliveira;isaffiliatedto;associação_chapecoense_de_futebol;1;1
robin_olds;wasbornin;honolulu;18102;149
homare_sawa;isaffiliatedto;tokyo_verdy;4988;214
christopher_mcdonald;actedin;unforgettable_(film);261;1401
philippe_senderos;playsfor;arsenal_fc_academy;1;2
johann_vogel;hasgender;male;329;1
giuseppe_baldini;playsfor;us_città_di_pontedera;1;4
gianluca_zanetti;playsfor;us_cremonese;965;61
ilès_ziane_cherif;isaffiliatedto;mc_saïda;1;1
francesco_rutelli;hasgender;male;12787;1
peter_masterson;wasbornin;houston;38182;102
dimitar_nakov;playsfor;fc_pirin_blagoevgrad;5;1
masakiyo_maezono;isaffiliatedto;goiás_esporte_clube;1;1
josé_zalazar;isaffiliatedto;estudiantes_tecos;1;1
ross_ongaro;isaffiliatedto;canada_men's_national_under-20_soccer_team;3;1
laurențiu_buș;playsfor;fc_universitatea_cluj;2;1
ihor_bazhan;isaffiliatedto;sk_tavriya_simferopol;11;1
mohamed_messoudi;isaffiliatedto;k_beerschot_vac;648;66
michael_welch_(footballer);isaffiliatedto;accrington_stanley_fc;1;1
ozren_perić;playsfor;hšk_zrinjski_mostar;222;24
harold_arlen;wrotemusicfor;captains_of_the_clouds;53;538
oleksandr_spivak;playsfor;fc_stal_alchevsk;1;1
wilfried_domoraud;playsfor;sv_mattersburg;2;1
jean-philippe_javary;isaffiliatedto;rcd_espanyol;6;1
sabah;islocatedin;kota_kinabalu;3;1
stephen_deroux;isaffiliatedto;baltimore_blast;1;1
johannes_mononen;playsfor;ac_oulu;2;1
william_aitken_(footballer);diedin;gateshead;1507;22
neil_jordan;hasgender;male;5489;1
dorival_júnior;isaffiliatedto;guarani_futebol_clube;2;1
william_s_burroughs_jr;playsfor;fc_ska-energiya_khabarovsk;115;11
aleksandar_srećković;playsfor;apolonia_fier;257;185
vladimir_but;playsfor;ofi_crete;1;1
sergio_valenti;isaffiliatedto;club_sportivo_ben_hur;1;1
liam_tuohy_(footballer);playsfor;republic_of_ireland_national_football_team;8;1
savvas_kofidis;isaffiliatedto;olympiacos_fc;2;1
joseph_muscat;hasgender;male;13066;1
sheremetyevo_international_airport;isconnectedto;tivat_airport;8;65
sean_haslegrave;hasgender;male;2868;1
guga_(footballer_born_1964);playsfor;atlético_clube_juventus;1;1
john_candy;actedin;splash_(film);9;25
emmanuel_kenmogne;playsfor;royal_antwerp_fc;2;1
andrea_seculin;isaffiliatedto;ss_juve_stabia;2;3
frankfurt_airport;isconnectedto;wrocław–copernicus_airport;3;20
józsef_eisenhoffer;isaffiliatedto;budapest_honvéd_fc;3;1
filippos_filippou;playsfor;nea_salamis_famagusta_fc;2;1
édson_andrade_almeida;playsfor;santa_cruz_futebol_clube;3;1
mariusz_ujek;isaffiliatedto;zagłębie_sosnowiec;1;1
andy_rammell;isaffiliatedto;forest_green_rovers_fc;1;1
thomas_hobbes;influences;kenneth_waltz;4;121
rasmus_elm;isaffiliatedto;sweden_national_football_team;109;1
federico_piovaccari;isaffiliatedto;sc_ravenna_sport_2019;11;21
habsburg_monarchy;participatedin;battle_of_lodi;1;25
martine_carol;actedin;lola_montès;1802;398
paul_williams_(rugby_union);isaffiliatedto;canterbury_rugby_football_union;13;94
riccardo_giacconi;haswonprize;nobel_prize_in_physics;30;1
harry_rennie;isaffiliatedto;greenock_morton_fc;1;1
daniel_quinteros;isaffiliatedto;beerschot_ac;1;1
stanislav_šesták;isaffiliatedto;slovakia_national_under-21_football_team;45;1
val_teixeira;isaffiliatedto;rhode_island_stingrays;1;1
rúnar_már_sigurjónsson;playsfor;gif_sundsvall;2;1
carlos_casteglione;isaffiliatedto;arsenal_de_sarandí;1;1
anne_rice;wasbornin;new_orleans;24683;123
simon_conway_morris;iscitizenof;united_kingdom;242;1
maimonides;influences;emmanuel_levinas;195;136
hemza_mihoubi;isaffiliatedto;r_white_star_bruxelles;3178;826
stopira;isaffiliatedto;cd_santa_clara;2;2
mike_pinner;isaffiliatedto;cambridge_university_afc;1;1
gerald_fried;wrotemusicfor;the_killing_of_sister_george;5;38
john_huston;actedin;the_hobbit_(1977_film);17;107
noé_maya;isaffiliatedto;club_américa;224;2
cléber;wasbornin;brasília;710;12
colorado_springs_airport;isconnectedto;salt_lake_city_international_airport;2;1
marco_reda;isaffiliatedto;winthrop_university;1267;5265
francisco_sá;isaffiliatedto;club_atlético_independiente;1;1
fujinomiya_shizuoka;islocatedin;japan;108;1
bharat_bhushan;wasbornin;meerut;9288;14200
pahiño;playsfor;celta_de_vigo;1;1
luis_cristaldo;isaffiliatedto;sporting_de_gijón;1;1
frank_blunstone;playsfor;chelsea_fc;28;2
